OPENET_ID,CROP_2023,.geo
CA_300358,75,"{""type"":""Point"",""coordinates"":[-119.27335601860574,35.37770219506041]}"
CA_300445,75,"{""type"":""Point"",""coordinates"":[-119.27857031085725,35.78132300592505]}"
CA_300446,75,"{""type"":""Point"",""coordinates"":[-119.21427390402589,35.09763620858895]}"
CA_300476,75,"{""type"":""Point"",""coordinates"":[-119.3790680813257,35.363892986078035]}"
CA_300528,75,"{""type"":""Point"",""coordinates"":[-119.26310229126585,35.401809324534696]}"
CA_300549,75,"{""type"":""Point"",""coordinates"":[-119.13392385202931,35.44015462129176]}"
CA_300607,75,"{""type"":""Point"",""coordinates"":[-119.22719015576021,35.08032413126815]}"
CA_300629,75,"{""type"":""Point"",""coordinates"":[-119.32339876808157,35.71232203731556]}"
CA_300687,75,"{""type"":""Point"",""coordinates"":[-119.35581814543889,35.75931785838951]}"
CA_300733,75,"{""type"":""Point"",""coordinates"":[-119.34287322403613,35.43837557298277]}"
CA_300835,75,"{""type"":""Point"",""coordinates"":[-119.24928634065225,35.50347233783238]}"
CA_300838,75,"{""type"":""Point"",""coordinates"":[-119.3117712410353,35.487273934998534]}"
CA_300893,75,"{""type"":""Point"",""coordinates"":[-119.32299981679539,35.71937519801068]}"
CA_300983,75,"{""type"":""Point"",""coordinates"":[-119.18666645240211,35.46875240406472]}"
CA_301003,75,"{""type"":""Point"",""coordinates"":[-119.09150274927757,35.0925769891703]}"
CA_301016,75,"{""type"":""Point"",""coordinates"":[-119.16304020780694,35.503765591814265]}"
CA_301018,75,"{""type"":""Point"",""coordinates"":[-119.16053043286563,35.52655646366194]}"
CA_301049,75,"{""type"":""Point"",""coordinates"":[-119.22276348626623,35.0801847318323]}"
CA_301150,75,"{""type"":""Point"",""coordinates"":[-119.17401304642979,35.51847107738469]}"
CA_301206,75,"{""type"":""Point"",""coordinates"":[-119.29452467691546,35.36967664364378]}"
CA_301269,75,"{""type"":""Point"",""coordinates"":[-119.24417091628736,35.39247446488945]}"
CA_301365,75,"{""type"":""Point"",""coordinates"":[-119.40577289601683,35.489435647060645]}"
CA_301408,75,"{""type"":""Point"",""coordinates"":[-119.37466632703199,35.49881450024638]}"
CA_301436,75,"{""type"":""Point"",""coordinates"":[-119.23906508244625,35.40686543956303]}"
CA_301461,75,"{""type"":""Point"",""coordinates"":[-119.29132005817823,35.095747288415886]}"
CA_301469,75,"{""type"":""Point"",""coordinates"":[-119.19533350091402,35.52454262513362]}"
CA_301471,61,"{""type"":""Point"",""coordinates"":[-119.3603379022207,35.51827975158145]}"
CA_301518,75,"{""type"":""Point"",""coordinates"":[-119.30695816906393,35.501989314169975]}"
CA_301520,75,"{""type"":""Point"",""coordinates"":[-119.13484072851197,35.546095908790605]}"
CA_301523,75,"{""type"":""Point"",""coordinates"":[-119.30966922309148,35.721347315646085]}"
CA_301687,75,"{""type"":""Point"",""coordinates"":[-119.28758196796385,35.70704680965813]}"
CA_301710,75,"{""type"":""Point"",""coordinates"":[-119.24900526837182,35.48002567136992]}"
CA_301716,75,"{""type"":""Point"",""coordinates"":[-119.278692927589,35.719832826680516]}"
CA_301726,75,"{""type"":""Point"",""coordinates"":[-119.22995133808207,35.36609440956781]}"
CA_301734,75,"{""type"":""Point"",""coordinates"":[-119.13053240960276,35.546536604392735]}"
CA_301791,75,"{""type"":""Point"",""coordinates"":[-119.3699588982325,35.51374859001666]}"
CA_301813,75,"{""type"":""Point"",""coordinates"":[-119.27884243672982,35.78876424510284]}"
CA_302398,75,"{""type"":""Point"",""coordinates"":[-118.84704347610433,35.437821031637164]}"
CA_302476,75,"{""type"":""Point"",""coordinates"":[-119.22323612771173,35.358006916085166]}"
CA_302543,75,"{""type"":""Point"",""coordinates"":[-119.32350915023451,35.69783661233236]}"
CA_31755,61,"{""type"":""Point"",""coordinates"":[-119.25494490477287,35.49791314983195]}"
CA_32417,61,"{""type"":""Point"",""coordinates"":[-119.14004737249188,35.5557553499933]}"
CA_33154,61,"{""type"":""Point"",""coordinates"":[-119.2123357507158,35.457936442287895]}"
CA_38587,47,"{""type"":""Point"",""coordinates"":[-119.29327829065456,35.502236368742864]}"
CA_38691,47,"{""type"":""Point"",""coordinates"":[-119.31164510361018,35.49722961689064]}"
CA_38708,61,"{""type"":""Point"",""coordinates"":[-119.25809457541263,35.51067241047687]}"
CA_38723,47,"{""type"":""Point"",""coordinates"":[-119.23806994163276,35.52566266106088]}"
CA_307443,204,"{""type"":""Point"",""coordinates"":[-119.36144582380493,35.48369616981296]}"
CA_299682,61,"{""type"":""Point"",""coordinates"":[-119.29692502216616,35.4445199820808]}"
CA_37141,61,"{""type"":""Point"",""coordinates"":[-119.12609539858953,35.29736036372536]}"
CA_298316,204,"{""type"":""Point"",""coordinates"":[-119.06144726296607,35.177806966579645]}"
CA_306762,204,"{""type"":""Point"",""coordinates"":[-119.37894930014525,35.770254237698154]}"
CA_307113,204,"{""type"":""Point"",""coordinates"":[-119.3766310717446,35.781125986342616]}"
CA_307194,204,"{""type"":""Point"",""coordinates"":[-119.40353561840264,35.352940460118404]}"
CA_306273,204,"{""type"":""Point"",""coordinates"":[-119.11426484475656,35.788720479116556]}"
CA_306506,204,"{""type"":""Point"",""coordinates"":[-119.37665286298945,35.77751044752725]}"
CA_307273,204,"{""type"":""Point"",""coordinates"":[-119.12013386293762,35.57868089623574]}"
CA_307286,204,"{""type"":""Point"",""coordinates"":[-119.09118357401134,35.583908318871146]}"
CA_307414,204,"{""type"":""Point"",""coordinates"":[-119.09717150805504,35.583612609666766]}"
CA_301283,75,"{""type"":""Point"",""coordinates"":[-119.26589190576607,35.283652778815075]}"
CA_306199,204,"{""type"":""Point"",""coordinates"":[-119.15583797921451,35.538761491069714]}"
CA_306291,204,"{""type"":""Point"",""coordinates"":[-119.13969471258646,35.74852922852077]}"
CA_32692,61,"{""type"":""Point"",""coordinates"":[-119.21536312820378,35.378279193716395]}"
CA_306750,204,"{""type"":""Point"",""coordinates"":[-119.1301865494202,35.55534611994894]}"
CA_307774,204,"{""type"":""Point"",""coordinates"":[-119.02252895785645,35.78886148950803]}"
CA_306292,204,"{""type"":""Point"",""coordinates"":[-119.30070667412309,35.7519810715021]}"
CA_306432,204,"{""type"":""Point"",""coordinates"":[-119.29443082325103,35.51700595397722]}"
CA_306442,204,"{""type"":""Point"",""coordinates"":[-119.22033757405697,35.47610473653019]}"
CA_306733,204,"{""type"":""Point"",""coordinates"":[-119.10183479414195,35.5775795171742]}"
CA_306982,204,"{""type"":""Point"",""coordinates"":[-119.08932842536196,35.47405309791264]}"
CA_307370,204,"{""type"":""Point"",""coordinates"":[-119.29658217974936,35.75601365233341]}"
CA_307472,204,"{""type"":""Point"",""coordinates"":[-119.39879794661607,35.37156509181253]}"
CA_305920,204,"{""type"":""Point"",""coordinates"":[-119.08621892781882,35.7781401334199]}"
CA_40382,69,"{""type"":""Point"",""coordinates"":[-119.28183519855146,35.439962990417676]}"
CA_37635,47,"{""type"":""Point"",""coordinates"":[-119.16493539298136,35.32699021657361]}"
CA_302091,75,"{""type"":""Point"",""coordinates"":[-119.24064115019146,35.48885949002944]}"
CA_31195,75,"{""type"":""Point"",""coordinates"":[-119.20552115511768,35.40157315089777]}"
CA_32418,47,"{""type"":""Point"",""coordinates"":[-119.20987067267592,35.404060409551455]}"
CA_35321,61,"{""type"":""Point"",""coordinates"":[-119.22076982902779,35.11018387619696]}"
CA_304416,72,"{""type"":""Point"",""coordinates"":[-119.26213966076203,35.03086001911889]}"
CA_305094,72,"{""type"":""Point"",""coordinates"":[-119.05382788013598,35.03236075225211]}"
CA_304420,217,"{""type"":""Point"",""coordinates"":[-119.26644024023322,35.027187379303754]}"
CA_35346,61,"{""type"":""Point"",""coordinates"":[-119.2496038577523,35.078300448943736]}"
CA_36800,47,"{""type"":""Point"",""coordinates"":[-119.21694289728586,35.051591315411194]}"
CA_33854,37,"{""type"":""Point"",""coordinates"":[-119.38593826998321,35.60045492468471]}"
CA_33184,61,"{""type"":""Point"",""coordinates"":[-119.90792596184603,35.69093482322019]}"
CA_300603,75,"{""type"":""Point"",""coordinates"":[-119.32633579493735,35.55514630799002]}"
CA_32601,61,"{""type"":""Point"",""coordinates"":[-119.90780871429509,35.72010283138464]}"
CA_33056,61,"{""type"":""Point"",""coordinates"":[-119.77391351509966,35.753479919967425]}"
CA_33928,61,"{""type"":""Point"",""coordinates"":[-119.96788903122052,35.75268753979139]}"
CA_32436,61,"{""type"":""Point"",""coordinates"":[-119.59592380954435,35.520365246583324]}"
CA_33674,47,"{""type"":""Point"",""coordinates"":[-119.5306877317157,35.69756738927049]}"
CA_32521,61,"{""type"":""Point"",""coordinates"":[-120.07254512238532,35.76703404533046]}"
CA_33486,61,"{""type"":""Point"",""coordinates"":[-119.5607406217865,35.51302273978548]}"
CA_33557,61,"{""type"":""Point"",""coordinates"":[-119.48612917737493,35.713739527173495]}"
CA_306548,204,"{""type"":""Point"",""coordinates"":[-119.55093536840126,35.46969502409115]}"
CA_33493,61,"{""type"":""Point"",""coordinates"":[-119.62452291207383,35.59810972661565]}"
CA_33581,61,"{""type"":""Point"",""coordinates"":[-119.6289465405315,35.592350247194325]}"
CA_303927,72,"{""type"":""Point"",""coordinates"":[-119.07428354073316,35.60062735152069]}"
CA_298141,72,"{""type"":""Point"",""coordinates"":[-119.07579917063002,35.62362375372069]}"
CA_298142,72,"{""type"":""Point"",""coordinates"":[-119.07867066849602,35.62354693931868]}"
CA_298170,72,"{""type"":""Point"",""coordinates"":[-119.0625381304558,35.62968433564439]}"
CA_298175,72,"{""type"":""Point"",""coordinates"":[-119.07883338271917,35.62933717094406]}"
CA_298199,72,"{""type"":""Point"",""coordinates"":[-119.06086152491213,35.64022355529183]}"
CA_298201,72,"{""type"":""Point"",""coordinates"":[-119.05396413423297,35.64220858761452]}"
CA_33732,61,"{""type"":""Point"",""coordinates"":[-119.10006554837841,35.65771401216739]}"
CA_303949,72,"{""type"":""Point"",""coordinates"":[-119.07384891148298,35.7211714410421]}"
CA_33825,47,"{""type"":""Point"",""coordinates"":[-119.1000598503026,35.62120665812108]}"
CA_34217,61,"{""type"":""Point"",""coordinates"":[-119.0564295494919,35.65193132162257]}"
CA_38281,61,"{""type"":""Point"",""coordinates"":[-120.19197811217093,35.63787198057071]}"
CA_33889,61,"{""type"":""Point"",""coordinates"":[-119.10036816063521,35.69813197611534]}"
CA_305524,204,"{""type"":""Point"",""coordinates"":[-119.52012713674152,35.632003788920024]}"
CA_31029,241,"{""type"":""Point"",""coordinates"":[-119.52896412156046,35.65018848966188]}"
CA_31679,241,"{""type"":""Point"",""coordinates"":[-119.51545644264792,35.67197889154547]}"
CA_307395,204,"{""type"":""Point"",""coordinates"":[-119.50195399664427,35.686561094252696]}"
CA_31325,36,"{""type"":""Point"",""coordinates"":[-119.49534644504598,35.67195814764923]}"
CA_31335,36,"{""type"":""Point"",""coordinates"":[-119.511233596928,35.6703844961146]}"
CA_299634,75,"{""type"":""Point"",""coordinates"":[-119.44229879357545,35.436908788301864]}"
CA_31786,47,"{""type"":""Point"",""coordinates"":[-119.56136235886166,35.46858659692821]}"
CA_31844,36,"{""type"":""Point"",""coordinates"":[-119.50401425921036,35.70102713289838]}"
CA_31505,61,"{""type"":""Point"",""coordinates"":[-119.57794107581381,35.61938285832919]}"
CA_305552,204,"{""type"":""Point"",""coordinates"":[-119.47042894223236,35.36671698557676]}"
CA_305805,204,"{""type"":""Point"",""coordinates"":[-119.47862739269937,35.38630741196418]}"
CA_31288,47,"{""type"":""Point"",""coordinates"":[-119.41870434303092,35.343917222057875]}"
CA_31990,47,"{""type"":""Point"",""coordinates"":[-119.4187046594223,35.35662804525827]}"
CA_31996,75,"{""type"":""Point"",""coordinates"":[-119.53938574053743,35.45386815927347]}"
CA_33059,61,"{""type"":""Point"",""coordinates"":[-119.64495381741848,35.40161714796507]}"
CA_38806,61,"{""type"":""Point"",""coordinates"":[-119.33402479716023,35.616629657366346]}"
CA_31477,61,"{""type"":""Point"",""coordinates"":[-119.55696997831876,35.4897154626826]}"
CA_302735,69,"{""type"":""Point"",""coordinates"":[-119.49099550692152,35.42980867961034]}"
CA_31559,241,"{""type"":""Point"",""coordinates"":[-119.4347949761232,35.72850808602535]}"
CA_31297,241,"{""type"":""Point"",""coordinates"":[-119.43481383435956,35.469691030829445]}"
CA_31969,241,"{""type"":""Point"",""coordinates"":[-119.46812503545789,35.4896610460163]}"
CA_303957,72,"{""type"":""Point"",""coordinates"":[-119.0725350195679,35.67229746710083]}"
CA_303959,72,"{""type"":""Point"",""coordinates"":[-119.07127800376031,35.66846641038592]}"
CA_31718,47,"{""type"":""Point"",""coordinates"":[-119.48807114035449,35.52053395140153]}"
CA_31523,47,"{""type"":""Point"",""coordinates"":[-119.46685571593584,35.444696193984605]}"
CA_299085,75,"{""type"":""Point"",""coordinates"":[-119.42332557681928,35.524674694833855]}"
CA_31126,47,"{""type"":""Point"",""coordinates"":[-119.56766227911979,35.43420970892238]}"
CA_31934,61,"{""type"":""Point"",""coordinates"":[-119.1634947264852,35.715021576744746]}"
CA_32080,75,"{""type"":""Point"",""coordinates"":[-119.2177649005256,35.685621954636815]}"
CA_32109,36,"{""type"":""Point"",""coordinates"":[-119.45897801358024,35.537756814776955]}"
CA_32152,47,"{""type"":""Point"",""coordinates"":[-119.55202510000996,35.43406135775053]}"
CA_32302,47,"{""type"":""Point"",""coordinates"":[-119.47238029016549,35.44977827741478]}"
CA_299075,75,"{""type"":""Point"",""coordinates"":[-119.32664762630837,35.57424752470566]}"
CA_31028,241,"{""type"":""Point"",""coordinates"":[-119.53098882236982,35.65740976537015]}"
CA_31062,241,"{""type"":""Point"",""coordinates"":[-119.47245503877078,35.49679291683733]}"
CA_31986,61,"{""type"":""Point"",""coordinates"":[-119.47640190526545,35.36325757963237]}"
CA_32269,61,"{""type"":""Point"",""coordinates"":[-119.68522623947504,35.571032616121606]}"
CA_33118,47,"{""type"":""Point"",""coordinates"":[-119.55602902967746,35.599283707911766]}"
CA_299609,75,"{""type"":""Point"",""coordinates"":[-119.52936801758291,35.58392022892894]}"
CA_31557,47,"{""type"":""Point"",""coordinates"":[-119.5337745994139,35.578386125483654]}"
CA_34388,36,"{""type"":""Point"",""coordinates"":[-119.43838471984937,35.14912338071018]}"
CA_32828,61,"{""type"":""Point"",""coordinates"":[-119.50199603168802,35.65399541345237]}"
CA_34025,61,"{""type"":""Point"",""coordinates"":[-119.94227038987977,35.68144587230335]}"
CA_31597,47,"{""type"":""Point"",""coordinates"":[-119.13847654336566,35.61381118207206]}"
CA_31616,37,"{""type"":""Point"",""coordinates"":[-119.14141578176064,35.61545712172154]}"
CA_32637,47,"{""type"":""Point"",""coordinates"":[-119.12001391263034,35.630022624135265]}"
CA_27267,61,"{""type"":""Point"",""coordinates"":[-119.96949670456081,35.79243377655045]}"
CA_31296,47,"{""type"":""Point"",""coordinates"":[-119.45559744703466,35.451631879302674]}"
CA_303489,76,"{""type"":""Point"",""coordinates"":[-119.4155926835723,35.36758733422709]}"
CA_31690,61,"{""type"":""Point"",""coordinates"":[-120.03646783257167,35.65484082951725]}"
CA_31701,61,"{""type"":""Point"",""coordinates"":[-120.01460533904607,35.64403220064626]}"
CA_303878,204,"{""type"":""Point"",""coordinates"":[-119.42506685213108,35.34563410208564]}"
CA_32260,61,"{""type"":""Point"",""coordinates"":[-119.43222574940638,35.521396563540264]}"
CA_31086,61,"{""type"":""Point"",""coordinates"":[-119.24307996086371,35.67589693672531]}"
CA_32667,61,"{""type"":""Point"",""coordinates"":[-119.73444274820223,35.77214228854513]}"
CA_32900,61,"{""type"":""Point"",""coordinates"":[-119.71763924303518,35.69663890739479]}"
CA_33252,61,"{""type"":""Point"",""coordinates"":[-119.74539544066347,35.75328232880481]}"
CA_33453,47,"{""type"":""Point"",""coordinates"":[-119.8640752227875,35.638522471029674]}"
CA_34095,61,"{""type"":""Point"",""coordinates"":[-119.71661086161212,35.69280151381294]}"
CA_34117,61,"{""type"":""Point"",""coordinates"":[-119.63045686118272,35.550008826943035]}"
CA_34176,61,"{""type"":""Point"",""coordinates"":[-119.75370260852546,35.74956888252222]}"
CA_34225,61,"{""type"":""Point"",""coordinates"":[-119.3515127944175,35.607063686189]}"
CA_301819,75,"{""type"":""Point"",""coordinates"":[-119.23679174520109,35.59906574523493]}"
CA_300256,75,"{""type"":""Point"",""coordinates"":[-119.35119000002221,35.67275438815895]}"
CA_32028,61,"{""type"":""Point"",""coordinates"":[-120.05918633948544,35.676344230662366]}"
CA_32878,47,"{""type"":""Point"",""coordinates"":[-119.87214886158303,35.638465346944145]}"
CA_32043,61,"{""type"":""Point"",""coordinates"":[-119.89029449568018,35.64028967354891]}"
CA_32157,61,"{""type"":""Point"",""coordinates"":[-119.48963495300016,35.36487727385018]}"
CA_303045,72,"{""type"":""Point"",""coordinates"":[-119.16265609690365,35.673063247740934]}"
CA_306791,204,"{""type"":""Point"",""coordinates"":[-119.96103645695243,35.68170442007348]}"
CA_303874,66,"{""type"":""Point"",""coordinates"":[-119.3704918269296,35.592426433754454]}"
CA_303048,66,"{""type"":""Point"",""coordinates"":[-119.19430229156565,35.6047318013519]}"
CA_39434,69,"{""type"":""Point"",""coordinates"":[-119.42205447207664,35.53440518008937]}"
CA_39488,69,"{""type"":""Point"",""coordinates"":[-119.43094297565989,35.50593171268438]}"
CA_303063,66,"{""type"":""Point"",""coordinates"":[-119.3687827117817,35.588846852542076]}"
CA_303539,61,"{""type"":""Point"",""coordinates"":[-119.17655589452771,35.57543404135194]}"
CA_38878,69,"{""type"":""Point"",""coordinates"":[-119.21867088660623,35.65846070153159]}"
CA_39093,69,"{""type"":""Point"",""coordinates"":[-119.44821271169674,35.728361781085766]}"
CA_40259,69,"{""type"":""Point"",""coordinates"":[-119.45260925308968,35.735610849985946]}"
CA_40459,69,"{""type"":""Point"",""coordinates"":[-119.21864339980333,35.65551258224803]}"
CA_40249,69,"{""type"":""Point"",""coordinates"":[-119.60432572212855,35.474197105614046]}"
CA_297962,61,"{""type"":""Point"",""coordinates"":[-119.17711300216247,35.7089739236452]}"
CA_298244,204,"{""type"":""Point"",""coordinates"":[-119.17234641700017,35.578621570318006]}"
CA_298529,75,"{""type"":""Point"",""coordinates"":[-119.19709724858522,35.693978921252196]}"
CA_302140,75,"{""type"":""Point"",""coordinates"":[-119.22842379737222,35.59555303252818]}"
CA_302145,75,"{""type"":""Point"",""coordinates"":[-119.21856947746566,35.59376192868006]}"
CA_302170,75,"{""type"":""Point"",""coordinates"":[-119.21862238647165,35.59209076888012]}"
CA_302336,75,"{""type"":""Point"",""coordinates"":[-119.19387552401724,35.70531274094551]}"
CA_32388,61,"{""type"":""Point"",""coordinates"":[-119.14414115385824,35.73427879562121]}"
CA_32595,47,"{""type"":""Point"",""coordinates"":[-119.40534949515492,35.534334435525516]}"
CA_33008,75,"{""type"":""Point"",""coordinates"":[-119.22887415550443,35.65451802777882]}"
CA_34082,61,"{""type"":""Point"",""coordinates"":[-119.11974246143606,35.7395261114401]}"
CA_38870,69,"{""type"":""Point"",""coordinates"":[-119.12398669144,35.73446032374892]}"
CA_38957,69,"{""type"":""Point"",""coordinates"":[-119.20329622422429,35.607503686722325]}"
CA_38981,69,"{""type"":""Point"",""coordinates"":[-119.29126414941607,35.647940683220085]}"
CA_38984,69,"{""type"":""Point"",""coordinates"":[-119.22788826253739,35.69523063236928]}"
CA_39031,69,"{""type"":""Point"",""coordinates"":[-119.25092869770928,35.67976025143947]}"
CA_39032,69,"{""type"":""Point"",""coordinates"":[-119.24652028381233,35.676217972917144]}"
CA_39064,69,"{""type"":""Point"",""coordinates"":[-119.19792118349329,35.61477355718642]}"
CA_39066,69,"{""type"":""Point"",""coordinates"":[-119.16609588892767,35.73064278162401]}"
CA_39068,69,"{""type"":""Point"",""coordinates"":[-119.2083224268885,35.70879869512932]}"
CA_39152,69,"{""type"":""Point"",""coordinates"":[-119.21495337709158,35.706820478570584]}"
CA_39252,69,"{""type"":""Point"",""coordinates"":[-119.2171982671849,35.707078107878075]}"
CA_39316,69,"{""type"":""Point"",""coordinates"":[-119.25057292127534,35.66977209096849]}"
CA_39397,69,"{""type"":""Point"",""coordinates"":[-119.1641816136791,35.7088494436306]}"
CA_39558,69,"{""type"":""Point"",""coordinates"":[-119.44150878311481,35.52478229392353]}"
CA_39660,69,"{""type"":""Point"",""coordinates"":[-119.45036646973668,35.51767883262546]}"
CA_39677,69,"{""type"":""Point"",""coordinates"":[-119.14838825495708,35.722998768499835]}"
CA_39721,69,"{""type"":""Point"",""coordinates"":[-119.19968069077264,35.603879968992004]}"
CA_39758,69,"{""type"":""Point"",""coordinates"":[-119.15659554960847,35.60394330048799]}"
CA_39887,69,"{""type"":""Point"",""coordinates"":[-119.18258435197596,35.700742324209436]}"
CA_39951,69,"{""type"":""Point"",""coordinates"":[-119.21266941284023,35.698660040752166]}"
CA_39958,69,"{""type"":""Point"",""coordinates"":[-119.25638053816502,35.690643439622725]}"
CA_39982,69,"{""type"":""Point"",""coordinates"":[-119.16823027318468,35.71987458145079]}"
CA_40038,69,"{""type"":""Point"",""coordinates"":[-119.1579201519131,35.72240490557288]}"
CA_40296,69,"{""type"":""Point"",""coordinates"":[-119.20149087376326,35.611184417906955]}"
CA_34235,47,"{""type"":""Point"",""coordinates"":[-119.38953502275443,35.61772548979053]}"
CA_38996,69,"{""type"":""Point"",""coordinates"":[-119.22919863834198,35.708916428264146]}"
CA_39629,69,"{""type"":""Point"",""coordinates"":[-119.21011304945898,35.61087064581877]}"
CA_33265,122,"{""type"":""Point"",""coordinates"":[-119.39226351997618,35.61840753322474]}"
CA_39130,69,"{""type"":""Point"",""coordinates"":[-119.35292240163704,35.62245903800732]}"
CA_39652,69,"{""type"":""Point"",""coordinates"":[-119.12767788191816,35.61860923208677]}"
CA_303982,71,"{""type"":""Point"",""coordinates"":[-119.35554529553538,35.57110623414568]}"
CA_303141,72,"{""type"":""Point"",""coordinates"":[-119.72097781365581,35.53765482379997]}"
CA_303388,72,"{""type"":""Point"",""coordinates"":[-119.1141109784499,35.67296659196276]}"
CA_303482,72,"{""type"":""Point"",""coordinates"":[-119.07503077934324,35.73113321663037]}"
CA_303521,72,"{""type"":""Point"",""coordinates"":[-119.10227319663169,35.65223576225474]}"
CA_303597,72,"{""type"":""Point"",""coordinates"":[-119.16668823969734,35.639308612770556]}"
CA_303775,72,"{""type"":""Point"",""coordinates"":[-119.13068266662772,35.724403976056465]}"
CA_302969,72,"{""type"":""Point"",""coordinates"":[-119.13950947135498,35.72259268939311]}"
CA_32871,47,"{""type"":""Point"",""coordinates"":[-119.08181034940205,35.64434712351142]}"
CA_303798,72,"{""type"":""Point"",""coordinates"":[-119.09703143136292,35.64199361749779]}"
CA_34221,47,"{""type"":""Point"",""coordinates"":[-119.1432204502222,35.67029027289443]}"
CA_34224,47,"{""type"":""Point"",""coordinates"":[-119.14317808331418,35.66795819626451]}"
CA_307598,72,"{""type"":""Point"",""coordinates"":[-119.12628391707229,35.72149861941198]}"
CA_303229,72,"{""type"":""Point"",""coordinates"":[-119.15276169982485,35.71439732068871]}"
CA_303239,72,"{""type"":""Point"",""coordinates"":[-119.11825952805108,35.71279000623977]}"
CA_303265,72,"{""type"":""Point"",""coordinates"":[-119.14164358640123,35.72631955826789]}"
CA_303270,72,"{""type"":""Point"",""coordinates"":[-119.13475509606056,35.73528379869795]}"
CA_303293,72,"{""type"":""Point"",""coordinates"":[-119.13098463946028,35.61767690784406]}"
CA_303328,72,"{""type"":""Point"",""coordinates"":[-119.14183393085489,35.73527402200165]}"
CA_303523,72,"{""type"":""Point"",""coordinates"":[-119.08992750122879,35.63385410045401]}"
CA_303590,72,"{""type"":""Point"",""coordinates"":[-119.0650134433671,35.73454491826676]}"
CA_303605,72,"{""type"":""Point"",""coordinates"":[-119.05580787147184,35.7545671896396]}"
CA_303728,72,"{""type"":""Point"",""coordinates"":[-119.09665141006946,35.66949097415254]}"
CA_303862,72,"{""type"":""Point"",""coordinates"":[-119.08643838704535,35.63351853051262]}"
CA_303969,72,"{""type"":""Point"",""coordinates"":[-119.73297382439073,35.511769458851276]}"
CA_303972,47,"{""type"":""Point"",""coordinates"":[-119.15106316503758,35.727978785513486]}"
CA_303999,72,"{""type"":""Point"",""coordinates"":[-119.15403496986572,35.68278120559383]}"
CA_304037,72,"{""type"":""Point"",""coordinates"":[-119.10558183102283,35.637436515599745]}"
CA_302942,72,"{""type"":""Point"",""coordinates"":[-119.05942928115583,35.73061364523133]}"
CA_302945,72,"{""type"":""Point"",""coordinates"":[-119.07470794357845,35.72606573759781]}"
CA_302994,72,"{""type"":""Point"",""coordinates"":[-119.10208453893377,35.63319628809261]}"
CA_303099,72,"{""type"":""Point"",""coordinates"":[-119.1011302279072,35.67304492262572]}"
CA_303164,72,"{""type"":""Point"",""coordinates"":[-119.1887656370522,35.614773943661014]}"
CA_303182,72,"{""type"":""Point"",""coordinates"":[-119.06500531668752,35.72754890611675]}"
CA_33225,47,"{""type"":""Point"",""coordinates"":[-119.08422326128532,35.6449715211949]}"
CA_34187,47,"{""type"":""Point"",""coordinates"":[-119.15202031922506,35.68458212211255]}"
CA_34188,47,"{""type"":""Point"",""coordinates"":[-119.15207000055806,35.68316581689502]}"
CA_307690,72,"{""type"":""Point"",""coordinates"":[-119.06524894654153,35.724061916335465]}"
CA_302968,72,"{""type"":""Point"",""coordinates"":[-119.13501940189137,35.71172651755371]}"
CA_299848,75,"{""type"":""Point"",""coordinates"":[-119.37376406606839,35.59614203556707]}"
CA_298834,75,"{""type"":""Point"",""coordinates"":[-119.42564303034798,35.40383505430277]}"
CA_299081,75,"{""type"":""Point"",""coordinates"":[-119.38769739934162,35.5254180801418]}"
CA_300320,75,"{""type"":""Point"",""coordinates"":[-119.2869378149703,35.610783490884074]}"
CA_302206,75,"{""type"":""Point"",""coordinates"":[-119.30636462098197,35.561783642195]}"
CA_299268,61,"{""type"":""Point"",""coordinates"":[-119.57462189857888,35.59589580925795]}"
CA_306055,204,"{""type"":""Point"",""coordinates"":[-119.55054087054475,35.53017838233529]}"
CA_297927,61,"{""type"":""Point"",""coordinates"":[-119.64936146301895,35.46108436182186]}"
CA_298489,75,"{""type"":""Point"",""coordinates"":[-119.20209147492756,35.63293970983249]}"
CA_298528,204,"{""type"":""Point"",""coordinates"":[-119.72974066217849,35.577474737687155]}"
CA_298656,75,"{""type"":""Point"",""coordinates"":[-120.04117464003109,35.674169092817124]}"
CA_298674,75,"{""type"":""Point"",""coordinates"":[-119.52236261103816,35.58834236968043]}"
CA_298710,75,"{""type"":""Point"",""coordinates"":[-119.42532664539698,35.541568166244964]}"
CA_298731,75,"{""type"":""Point"",""coordinates"":[-119.44292719258749,35.57046918949562]}"
CA_298735,75,"{""type"":""Point"",""coordinates"":[-119.42460543952626,35.606904562371696]}"
CA_298752,75,"{""type"":""Point"",""coordinates"":[-119.5234824504972,35.522286332509886]}"
CA_298803,75,"{""type"":""Point"",""coordinates"":[-119.72323988133913,35.49285636937814]}"
CA_298948,75,"{""type"":""Point"",""coordinates"":[-119.51363773326442,35.595646155687675]}"
CA_298952,75,"{""type"":""Point"",""coordinates"":[-119.47791702039815,35.59928596276552]}"
CA_298992,75,"{""type"":""Point"",""coordinates"":[-119.42517706895451,35.5560556383272]}"
CA_299018,75,"{""type"":""Point"",""coordinates"":[-119.95212588950629,35.68447194472731]}"
CA_299052,75,"{""type"":""Point"",""coordinates"":[-119.75447290305881,35.68353662664329]}"
CA_299125,75,"{""type"":""Point"",""coordinates"":[-119.64896710342637,35.5707424934211]}"
CA_299151,75,"{""type"":""Point"",""coordinates"":[-119.74783121840328,35.68915495666976]}"
